TimeUTC,TimeDK,PriceArea,mFRRSAUpReqMW,mFRRSAUpEUR,mFRRSADownReqMW,mFRRSADownEUR,mFRRDAUpMW,mFRRDAUpEUR,mFRRDADownMW,mFRRDADownEUR,TotalmFRRUpMW,TotalmFRRDownMW,mFRROfferedUpMW,mFRROfferedDownMW,mFRRLocalUpMW,mFRRLocalDownMW,mFRRSpecialUpMW,mFRRSpecialDownMW
2026-06-26 11:45:00,2026-06-26T13:45:00,DK1,174.0,32.8,,31.86,,,,,174,0,596,1708,1.0,,,
2026-06-26 12:00:00,2026-06-26T14:00:00,DK1,257.0,32.17,,25.66,,,,,257,0,600,1638,1.0,,,
2026-06-26 12:15:00,2026-06-26T14:15:00,DK1,430.0,34.94,,29.33,,,,,430,0,600,1638,1.0,,,
2026-06-26 12:30:00,2026-06-26T14:30:00,DK1,296.0,45.44,,39.84,,,,,296,0,600,1680,1.0,,,
2026-06-26 12:45:00,2026-06-26T14:45:00,DK1,338.0,56.0,,53.44,,,,,338,0,600,1635,4.0,,,
2026-06-26 13:00:00,2026-06-26T15:00:00,DK1,146.0,48.31,,42.82,,,,,146,0,592,1903,1.0,,,
2026-06-26 13:15:00,2026-06-26T15:15:00,DK1,,89.02,122.0,57.38,,,,,0,122,588,1890,2.0,,,
2026-06-26 13:30:00,2026-06-26T15:30:00,DK1,,95.0,187.0,78.83,,,,,0,187,587,1838,6.0,,,
2026-06-26 13:45:00,2026-06-26T15:45:00,DK1,,90.52,197.0,81.0,,,,,0,197,584,1811,,,,
2026-06-26 14:00:00,2026-06-26T16:00:00,DK1,,108.9,43.0,68.95,,,,,0,43,579,1862,2.0,,,
2026-06-26 14:15:00,2026-06-26T16:15:00,DK1,,107.43,60.0,83.24,,,,,0,60,579,1848,2.0,,,
2026-06-26 14:30:00,2026-06-26T16:30:00,DK1,,119.31,344.0,99.81,,,,,0,344,576,1842,2.0,,,
2026-06-26 14:45:00,2026-06-26T16:45:00,DK1,,118.6,385.0,108.0,,,,,0,385,575,1792,,1.0,,
2026-06-26 15:00:00,2026-06-26T17:00:00,DK1,,85.01,199.0,77.8,,,,,0,199,581,1731,,,,
2026-06-26 15:15:00,2026-06-26T17:15:00,DK1,,107.95,,96.4,,,,,0,0,582,1717,,,,
2026-06-26 15:30:00,2026-06-26T17:30:00,DK1,69.0,116.18,,114.17,,,,,69,0,581,1653,,1.0,,
2026-06-26 15:45:00,2026-06-26T17:45:00,DK1,188.0,136.0,,132.2,,,,,188,0,581,1603,1.0,,,
2026-06-26 16:00:00,2026-06-26T18:00:00,DK1,129.0,113.69,,93.83,,,,,129,0,554,1501,,,,
2026-06-26 16:15:00,2026-06-26T18:15:00,DK1,69.0,135.04,,123.85,,,,,69,0,565,1448,,1.0,,
2026-06-26 16:30:00,2026-06-26T18:30:00,DK1,52.0,160.23,,160.23,,,,,52,0,553,1395,,,,
2026-06-26 16:45:00,2026-06-26T18:45:00,DK1,,213.67,,213.67,,,,,0,0,553,1378,,,,
2026-06-26 17:00:00,2026-06-26T19:00:00,DK1,197.0,180.6,,160.51,,,,,197,0,592,1475,2.0,,,
2026-06-26 17:15:00,2026-06-26T19:15:00,DK1,187.0,294.36,,194.64,,,,,187,0,588,1409,53.0,,,
2026-06-26 17:30:00,2026-06-26T19:30:00,DK1,269.0,534.45,,251.63,,,,,269,0,584,1310,210.0,,,
2026-06-26 17:45:00,2026-06-26T19:45:00,DK1,91.0,381.01,,380.86,,,,,91,0,576,1225,20.0,,,
2026-06-26 18:00:00,2026-06-26T20:00:00,DK1,,261.5,98.0,127.91,,,,,0,98,584,1189,,1.0,,
2026-06-26 18:15:00,2026-06-26T20:15:00,DK1,,344.16,,344.16,,,,,0,0,584,1113,,,,
2026-06-26 18:30:00,2026-06-26T20:30:00,DK1,,409.0,,409.0,,,,,0,0,593,1080,,,,
2026-06-26 18:45:00,2026-06-26T20:45:00,DK1,,416.45,34.0,131.12,,,,,0,34,579,1006,,1.0,,
2026-06-26 19:00:00,2026-06-26T21:00:00,DK1,174.0,413.65,,413.15,,,,,174,0,574,1005,118.0,,,
2026-06-26 19:15:00,2026-06-26T21:15:00,DK1,72.0,340.63,,340.36,,,,,72,0,575,984,40.0,,,
2026-06-26 19:30:00,2026-06-26T21:30:00,DK1,41.0,250.2,,250.2,,,,,41,0,575,1019,,,,
2026-06-26 19:45:00,2026-06-26T21:45:00,DK1,65.0,194.74,,194.74,,,,,65,0,573,958,,,,
2026-06-26 20:00:00,2026-06-26T22:00:00,DK1,55.0,259.79,,117.16,,,,,55,0,579,976,,1.0,,
2026-06-26 20:15:00,2026-06-26T22:15:00,DK1,,205.9,,116.95,,,,,0,0,567,1086,,1.0,,
2026-06-26 20:30:00,2026-06-26T22:30:00,DK1,,185.08,,113.0,,,,,0,0,567,1088,,1.0,,
2026-06-26 20:45:00,2026-06-26T22:45:00,DK1,60.0,217.65,,161.32,,,,,60,0,567,1008,16.0,,,
2026-06-26 21:00:00,2026-06-26T23:00:00,DK1,63.0,200.67,,176.48,,,,,63,0,582,981,7.0,,,
2026-06-26 21:15:00,2026-06-26T23:15:00,DK1,110.0,309.89,,157.47,,,,,110,0,572,982,75.0,,,
2026-06-26 21:30:00,2026-06-26T23:30:00,DK1,87.0,234.15,,145.87,,,,,87,0,572,970,28.0,,,
2026-06-26 21:45:00,2026-06-26T23:45:00,DK1,217.0,387.83,,139.62,,,,,217,0,572,967,131.0,,,
2026-06-26 22:00:00,2026-06-27T00:00:00,DK1,54.0,145.43,,145.43,,,,,54,0,547,949,,,,
2026-06-26 22:15:00,2026-06-27T00:15:00,DK1,,133.02,47.0,101.13,,,,,0,47,563,944,,1.0,,
2026-06-26 22:30:00,2026-06-27T00:30:00,DK1,,126.98,78.0,102.0,,,,,0,78,560,904,,1.0,,
2026-06-26 22:45:00,2026-06-27T00:45:00,DK1,,121.16,148.0,101.32,,,,,0,148,562,908,,1.0,,
2026-06-26 23:00:00,2026-06-27T01:00:00,DK1,,130.43,120.0,102.0,,,,,0,120,581,891,,1.0,,
2026-06-26 23:15:00,2026-06-27T01:15:00,DK1,,125.84,115.0,100.7,,,,,0,115,596,941,,1.0,,
2026-06-26 23:30:00,2026-06-27T01:30:00,DK1,,122.41,121.0,98.39,,,,,0,121,596,920,,1.0,,
2026-06-26 23:45:00,2026-06-27T01:45:00,DK1,,118.95,85.0,102.0,,,,,0,85,596,942,,1.0,,
2026-06-27 00:00:00,2026-06-27T02:00:00,DK1,,119.95,,103.02,,,,,0,0,480,887,,1.0,,
2026-06-27 00:15:00,2026-06-27T02:15:00,DK1,116.0,347.86,,118.98,,,,,116,0,480,888,85.0,,,
2026-06-27 00:30:00,2026-06-27T02:30:00,DK1,197.0,533.86,,116.24,,,,,197,0,480,894,171.0,,,
2026-06-27 00:45:00,2026-06-27T02:45:00,DK1,152.0,461.56,,116.54,,,,,152,0,480,893,108.0,,,
2026-06-27 01:00:00,2026-06-27T03:00:00,DK1,78.0,320.96,,117.89,,,,,78,0,485,840,46.0,,,
2026-06-27 01:15:00,2026-06-27T03:15:00,DK1,,114.32,47.0,96.29,,,,,0,47,485,834,,1.0,,
2026-06-27 01:30:00,2026-06-27T03:30:00,DK1,,116.11,70.0,96.29,,,,,0,70,484,959,,1.0,,
2026-06-27 01:45:00,2026-06-27T03:45:00,DK1,,115.0,97.0,96.29,,,,,0,97,482,955,,1.0,,
2026-06-27 02:00:00,2026-06-27T04:00:00,DK1,,114.77,102.0,96.29,,,,,0,102,474,868,,1.0,,
2026-06-27 02:15:00,2026-06-27T04:15:00,DK1,,116.11,99.0,96.29,,,,,0,99,476,844,,1.0,,
2026-06-27 02:30:00,2026-06-27T04:30:00,DK1,,116.1,79.0,96.3,,,,,0,79,476,845,,1.0,,
2026-06-27 02:45:00,2026-06-27T04:45:00,DK1,,114.32,67.0,96.29,,,,,0,67,476,841,,1.0,,
2026-06-27 03:00:00,2026-06-27T05:00:00,DK1,39.0,374.61,,115.4,,,,,39,0,486,935,112.0,,,
2026-06-27 03:15:00,2026-06-27T05:15:00,DK1,,254.2,,113.85,,,,,0,0,486,945,21.0,,,
2026-06-27 03:30:00,2026-06-27T05:30:00,DK1,,113.84,111.0,92.65,,,,,0,111,486,951,,1.0,,
2026-06-27 03:45:00,2026-06-27T05:45:00,DK1,,112.91,186.0,82.8,,,,,0,186,486,966,,1.0,,
2026-06-27 04:00:00,2026-06-27T06:00:00,DK1,,115.01,109.0,96.35,,,,,0,109,500,1012,,1.0,,
2026-06-27 04:15:00,2026-06-27T06:15:00,DK1,,112.91,,97.07,,,,,0,0,498,1020,,1.0,,
2026-06-27 04:30:00,2026-06-27T06:30:00,DK1,118.0,334.5,,112.01,,,,,118,0,498,1042,77.0,,,
2026-06-27 04:45:00,2026-06-27T06:45:00,DK1,217.0,488.7,,110.97,,,,,217,0,498,1038,164.0,,,
2026-06-27 05:00:00,2026-06-27T07:00:00,DK1,35.0,133.79,,115.33,,,,,35,0,465,1050,2.0,,,
2026-06-27 05:15:00,2026-06-27T07:15:00,DK1,,151.2,,113.84,,,,,0,0,465,1098,4.0,,,
2026-06-27 05:30:00,2026-06-27T07:30:00,DK1,,112.91,127.0,93.6,,,,,0,127,465,1110,,1.0,,
2026-06-27 05:45:00,2026-06-27T07:45:00,DK1,,95.01,169.0,90.0,,,,,0,169,466,1129,,,,
2026-06-27 06:00:00,2026-06-27T08:00:00,DK1,,169.96,81.0,118.85,,,,,0,81,451,993,4.0,,,
2026-06-27 06:15:00,2026-06-27T08:15:00,DK1,,112.61,174.0,96.49,,,,,0,174,453,1023,,1.0,,
2026-06-27 06:30:00,2026-06-27T08:30:00,DK1,,120.03,191.0,101.67,,,,,0,191,454,1067,,,,
2026-06-27 06:45:00,2026-06-27T08:45:00,DK1,,81.01,201.0,19.93,,,,,0,201,456,1318,,55.0,,
2026-06-27 07:00:00,2026-06-27T09:00:00,DK1,,109.87,306.0,26.75,,,,,0,306,441,1367,,29.0,,
2026-06-27 07:15:00,2026-06-27T09:15:00,DK1,,85.07,249.0,74.02,,,,,0,249,442,1426,,,,
2026-06-27 07:30:00,2026-06-27T09:30:00,DK1,,68.5,285.0,58.78,,,,,0,285,442,1484,,1.0,,
2026-06-27 07:45:00,2026-06-27T09:45:00,DK1,,42.2,138.0,33.01,,,,,0,138,443,1543,2.0,,,
2026-06-27 08:00:00,2026-06-27T10:00:00,DK1,,70.85,76.0,64.42,,,,,0,76,461,1572,3.0,,,
2026-06-27 08:15:00,2026-06-27T10:15:00,DK1,,54.42,64.0,42.82,,,,,0,64,462,1621,2.0,,,
2026-06-27 08:30:00,2026-06-27T10:30:00,DK1,,47.02,95.0,22.43,,,,,0,95,481,1657,,,,
2026-06-27 08:45:00,2026-06-27T10:45:00,DK1,,20.54,36.0,14.43,,,,,0,36,481,1662,,,,
2026-06-27 09:00:00,2026-06-27T11:00:00,DK1,,31.32,35.0,21.4,,,,,0,35,486,1609,3.0,,,
2026-06-27 09:15:00,2026-06-27T11:15:00,DK1,,22.82,104.0,10.43,,,,,0,104,487,1603,2.0,,,
2026-06-27 09:30:00,2026-06-27T11:30:00,DK1,196.0,24.0,,2.1,,,,,196,0,765,1324,159.0,,,
2026-06-27 09:45:00,2026-06-27T11:45:00,DK1,301.0,29.94,,2.06,,,,,301,0,818,1277,283.0,,,
2026-06-27 10:00:00,2026-06-27T12:00:00,DK1,225.0,25.05,,3.4,,,,,225,0,953,1163,299.0,,,
2026-06-27 10:15:00,2026-06-27T12:15:00,DK1,150.0,29.94,,4.1,,,,,150,0,927,1193,391.0,,,
2026-06-27 10:30:00,2026-06-27T12:30:00,DK1,,25.04,39.0,4.5,,,,,0,39,920,1195,165.0,,,
2026-06-27 10:45:00,2026-06-27T12:45:00,DK1,,10.0,133.0,4.1,,,,,0,133,924,1188,76.0,,,
2026-06-27 11:00:00,2026-06-27T13:00:00,DK1,,8.1,236.0,4.5,,,,,0,236,919,1145,70.0,,,
2026-06-27 11:15:00,2026-06-27T13:15:00,DK1,,5.13,167.0,4.31,,,,,0,167,921,1137,43.0,,,
2026-06-27 11:30:00,2026-06-27T13:30:00,DK1,,4.49,299.0,3.0,,,,,0,299,916,1139,,28.0,,
2026-06-27 11:45:00,2026-06-27T13:45:00,DK1,,4.68,379.0,2.78,,,,,0,379,915,1127,,50.0,,
2026-06-27 12:00:00,2026-06-27T14:00:00,DK1,,2.0,367.0,1.0,,,,,0,367,1101,869,,63.0,,
2026-06-27 12:15:00,2026-06-27T14:15:00,DK1,,2.0,357.0,-1.99,,,,,0,357,1096,863,,143.0,,
2026-06-27 12:30:00,2026-06-27T14:30:00,DK1,,4.08,224.0,2.95,,,,,0,224,916,1144,,45.0,,
2026-06-27 12:45:00,2026-06-27T14:45:00,DK1,,7.99,,6.53,,,,,0,0,660,1246,,33.0,,
2026-06-27 13:00:00,2026-06-27T15:00:00,DK1,75.0,9.96,,2.14,,,,,75,0,778,932,77.0,,,
2026-06-27 13:15:00,2026-06-27T15:15:00,DK1,335.0,21.67,,4.0,,,,,335,0,779,963,179.0,,,
2026-06-27 13:30:00,2026-06-27T15:30:00,DK1,428.0,38.04,,12.86,,,,,428,0,559,1203,80.0,,,
2026-06-27 13:45:00,2026-06-27T15:45:00,DK1,661.0,219.41,,32.07,,,,,661,0,465,1215,41.0,,,
2026-06-27 14:00:00,2026-06-27T16:00:00,DK1,856.0,400.0,,9.1,,,,,856,0,484,1161,146.0,,,
2026-06-27 14:15:00,2026-06-27T16:15:00,DK1,861.0,657.37,,35.0,,,,,861,0,457,1139,247.0,,,
2026-06-27 14:30:00,2026-06-27T16:30:00,DK1,572.0,468.25,,65.88,,,,,572,0,456,1104,154.0,,,
2026-06-27 14:45:00,2026-06-27T16:45:00,DK1,221.0,200.69,,92.55,,,,,221,0,456,1062,13.0,,,
2026-06-27 15:00:00,2026-06-27T17:00:00,DK1,,91.74,200.0,61.97,,,,,0,200,458,1334,19.0,,,
2026-06-27 15:15:00,2026-06-27T17:15:00,DK1,,99.64,316.0,98.77,,,,,0,316,435,1026,,,,
2026-06-27 15:30:00,2026-06-27T17:30:00,DK1,,169.0,114.0,111.05,,,,,0,114,417,973,2.0,,,
2026-06-27 15:45:00,2026-06-27T17:45:00,DK1,,128.83,52.0,123.06,,,,,0,52,416,903,,1.0,,
2026-06-27 16:00:00,2026-06-27T18:00:00,DK1,,107.95,195.0,101.26,,,,,0,195,444,809,,,,
2026-06-27 16:15:00,2026-06-27T18:15:00,DK1,,116.91,198.0,112.69,,,,,0,198,442,775,,1.0,,
2026-06-27 16:30:00,2026-06-27T18:30:00,DK1,,134.15,155.0,134.15,,,,,0,155,443,708,,,,
2026-06-27 16:45:00,2026-06-27T18:45:00,DK1,,150.59,174.0,110.0,,,,,0,174,442,674,,1.0,,
2026-06-27 17:00:00,2026-06-27T19:00:00,DK1,,215.82,27.0,136.21,,,,,0,27,465,630,28.0,,,
2026-06-27 17:15:00,2026-06-27T19:15:00,DK1,39.0,253.01,,151.51,,,,,39,0,465,575,48.0,,,
2026-06-27 17:30:00,2026-06-27T19:30:00,DK1,168.0,482.26,,184.93,,,,,168,0,465,527,182.0,,,
2026-06-27 17:45:00,2026-06-27T19:45:00,DK1,113.0,446.23,,225.06,,,,,113,0,465,481,132.0,,,
2026-06-27 18:00:00,2026-06-27T20:00:00,DK1,34.0,657.37,,205.11,,,,,34,0,462,827,213.0,,,
2026-06-27 18:15:00,2026-06-27T20:15:00,DK1,85.0,642.04,,212.56,,,,,85,0,462,798,201.0,,,
2026-06-27 18:30:00,2026-06-27T20:30:00,DK1,,578.16,,234.57,,,,,0,0,462,508,183.0,,,
2026-06-27 18:45:00,2026-06-27T20:45:00,DK1,,657.37,,264.26,,,,,0,0,462,494,203.0,,,
2026-06-27 19:00:00,2026-06-27T21:00:00,DK1,26.0,735.85,,230.5,,,,,26,0,477,465,241.0,,,
2026-06-27 19:15:00,2026-06-27T21:15:00,DK1,,669.0,,222.29,,,,,0,0,472,453,217.0,,,
2026-06-27 19:30:00,2026-06-27T21:30:00,DK1,,668.93,,218.62,,,,,0,0,475,451,188.0,,,
2026-06-27 19:45:00,2026-06-27T21:45:00,DK1,,401.4,,219.23,,,,,0,0,475,435,117.0,,,
2026-06-27 20:00:00,2026-06-27T22:00:00,DK1,,222.14,98.0,208.53,,,,,0,98,448,716,18.0,,,
2026-06-27 20:15:00,2026-06-27T22:15:00,DK1,,175.86,158.0,175.86,,,,,0,158,447,717,,,,
2026-06-27 20:30:00,2026-06-27T22:30:00,DK1,,209.97,111.0,168.3,,,,,0,111,445,422,19.0,,,
2026-06-27 20:45:00,2026-06-27T22:45:00,DK1,,200.69,100.0,155.09,,,,,0,100,436,408,16.0,,,
2026-06-27 21:00:00,2026-06-27T23:00:00,DK1,,216.98,81.0,158.96,,,,,0,81,391,407,16.0,,,
2026-06-27 21:15:00,2026-06-27T23:15:00,DK1,,309.84,34.0,146.41,,,,,0,34,407,409,64.0,,,
2026-06-27 21:30:00,2026-06-27T23:30:00,DK1,,154.26,,139.57,,,,,0,0,407,407,,,,
2026-06-27 21:45:00,2026-06-27T23:45:00,DK1,30.0,180.0,,136.61,,,,,30,0,410,417,2.0,,,
2026-06-27 22:00:00,2026-06-28T00:00:00,DK1,,145.08,,145.08,,,,,0,0,443,423,,,,
2026-06-27 22:15:00,2026-06-28T00:15:00,DK1,,141.96,,105.46,,,,,0,0,443,412,,1.0,,
2026-06-27 22:30:00,2026-06-28T00:30:00,DK1,,135.7,72.0,103.97,,,,,0,72,438,405,,1.0,,
2026-06-27 22:45:00,2026-06-28T00:45:00,DK1,,124.88,71.0,101.06,,,,,0,71,438,408,,1.0,,
2026-06-27 23:00:00,2026-06-28T01:00:00,DK1,,130.87,59.0,102.34,,,,,0,59,435,415,,1.0,,
2026-06-27 23:15:00,2026-06-28T01:15:00,DK1,,129.04,95.0,101.72,,,,,0,95,435,431,,1.0,,
2026-06-27 23:30:00,2026-06-28T01:30:00,DK1,,124.6,107.0,101.4,,,,,0,107,435,435,,1.0,,
2026-06-27 23:45:00,2026-06-28T01:45:00,DK1,,120.94,99.0,101.14,,,,,0,99,435,467,,1.0,,
2026-06-28 00:00:00,2026-06-28T02:00:00,DK1,,122.79,89.0,100.74,,,,,0,89,429,481,,1.0,,
2026-06-28 00:15:00,2026-06-28T02:15:00,DK1,,120.62,53.0,100.73,,,,,0,53,429,481,,1.0,,
2026-06-28 00:30:00,2026-06-28T02:30:00,DK1,,118.82,90.0,100.72,,,,,0,90,429,466,,1.0,,
2026-06-28 00:45:00,2026-06-28T02:45:00,DK1,,116.5,48.0,100.78,,,,,0,48,429,460,,1.0,,
2026-06-28 01:00:00,2026-06-28T03:00:00,DK1,,116.18,,98.56,,,,,0,0,426,468,,1.0,,
2026-06-28 01:15:00,2026-06-28T03:15:00,DK1,,115.59,117.0,97.37,,,,,0,117,426,465,,1.0,,
2026-06-28 01:30:00,2026-06-28T03:30:00,DK1,,115.98,95.0,97.37,,,,,0,95,421,460,,1.0,,
2026-06-28 01:45:00,2026-06-28T03:45:00,DK1,,115.0,198.0,95.89,,,,,0,198,421,465,,1.0,,
2026-06-28 02:00:00,2026-06-28T04:00:00,DK1,,114.6,260.0,97.61,,,,,0,260,421,467,,1.0,,
2026-06-28 02:15:00,2026-06-28T04:15:00,DK1,,114.57,323.0,19.94,,,,,0,323,421,491,,25.0,,
2026-06-28 02:30:00,2026-06-28T04:30:00,DK1,,115.0,435.0,6.68,,,,,0,435,421,486,,135.0,,
2026-06-28 02:45:00,2026-06-28T04:45:00,DK1,,114.77,343.0,24.14,,,,,0,343,421,489,,54.0,,
2026-06-28 03:00:00,2026-06-28T05:00:00,DK1,,115.54,209.0,87.85,,,,,0,209,446,520,,1.0,,
2026-06-28 03:15:00,2026-06-28T05:15:00,DK1,,115.09,199.0,90.0,,,,,0,199,446,509,,1.0,,
2026-06-28 03:30:00,2026-06-28T05:30:00,DK1,,115.0,,115.0,,,,,0,0,446,506,,,,
2026-06-28 03:45:00,2026-06-28T05:45:00,DK1,232.0,668.99,,114.86,,,,,232,0,446,510,232.0,,,
2026-06-28 04:00:00,2026-06-28T06:00:00,DK1,337.0,879.72,,116.0,,,,,337,0,442,654,303.0,,,
2026-06-28 04:15:00,2026-06-28T06:15:00,DK1,372.0,1070.25,,115.0,,,,,372,0,443,662,322.0,,,
2026-06-28 04:30:00,2026-06-28T06:30:00,DK1,304.0,735.89,,110.69,,,,,304,0,442,670,258.0,,,
2026-06-28 04:45:00,2026-06-28T06:45:00,DK1,131.0,467.58,,106.56,,,,,131,0,443,687,110.0,,,
2026-06-28 05:00:00,2026-06-28T07:00:00,DK1,,114.6,39.0,103.91,,,,,0,39,457,726,,1.0,,
2026-06-28 05:15:00,2026-06-28T07:15:00,DK1,,112.36,194.0,95.44,,,,,0,194,446,875,,1.0,,
2026-06-28 05:30:00,2026-06-28T07:30:00,DK1,,104.86,251.0,84.09,,,,,0,251,441,903,,,,
2026-06-28 05:45:00,2026-06-28T07:45:00,DK1,,85.9,480.0,6.68,,,,,0,480,441,916,,145.0,,
2026-06-28 06:00:00,2026-06-28T08:00:00,DK1,,108.47,581.0,3.0,,,,,0,581,415,886,,169.0,,
2026-06-28 06:15:00,2026-06-28T08:15:00,DK1,,82.99,362.0,51.86,,,,,0,362,417,929,,3.0,,
2026-06-28 06:30:00,2026-06-28T08:30:00,DK1,,70.44,271.0,48.77,,,,,0,271,419,709,,5.0,,
2026-06-28 06:45:00,2026-06-28T08:45:00,DK1,,44.84,295.0,41.99,,,,,0,295,421,727,,4.0,,
2026-06-28 07:00:00,2026-06-28T09:00:00,DK1,,67.55,254.0,53.94,,,,,0,254,395,710,,1.0,,
2026-06-28 07:15:00,2026-06-28T09:15:00,DK1,,40.9,187.0,37.96,,,,,0,187,400,769,,,,
2026-06-28 07:30:00,2026-06-28T09:30:00,DK1,,18.08,152.0,17.26,,,,,0,152,414,791,,52.0,,
2026-06-28 07:45:00,2026-06-28T09:45:00,DK1,,16.43,168.0,11.5,,,,,0,168,428,831,,52.0,,
2026-06-28 08:00:00,2026-06-28T10:00:00,DK1,,32.58,35.0,10.88,,,,,0,35,407,819,,28.0,,
2026-06-28 08:15:00,2026-06-28T10:15:00,DK1,,31.74,,5.8,,,,,0,0,437,816,,131.0,,
2026-06-28 08:30:00,2026-06-28T10:30:00,DK1,,27.68,105.0,1.5,,,,,0,105,419,830,,178.0,,
2026-06-28 08:45:00,2026-06-28T10:45:00,DK1,,19.23,240.0,5.0,,,,,0,240,424,876,,125.0,,
2026-06-28 09:00:00,2026-06-28T11:00:00,DK1,,9.1,445.0,-6.69,,,,,0,445,611,885,,493.0,,
2026-06-28 09:15:00,2026-06-28T11:15:00,DK1,,7.5,818.0,-52.23,,,,,0,818,695,878,,821.0,,
2026-06-28 09:30:00,2026-06-28T11:30:00,DK1,,5.9,814.0,-80.28,,,,,0,814,770,831,,808.0,,
2026-06-28 09:45:00,2026-06-28T11:45:00,DK1,,6.31,749.0,-26.76,,,,,0,749,771,856,,749.0,,
2026-06-28 10:00:00,2026-06-28T12:00:00,DK1,,5.34,551.0,-13.38,,,,,0,551,879,798,,551.0,,
2026-06-28 10:15:00,2026-06-28T12:15:00,DK1,,4.1,486.0,-13.38,,,,,0,486,896,801,,486.0,,
2026-06-28 10:30:00,2026-06-28T12:30:00,DK1,,3.39,242.0,-6.69,,,,,0,242,924,797,,243.0,,
2026-06-28 10:45:00,2026-06-28T12:45:00,DK1,,2.1,366.0,-6.69,,,,,0,366,961,788,,367.0,,
2026-06-28 11:00:00,2026-06-28T13:00:00,DK1,,2.06,331.0,-13.38,,,,,0,331,1036,568,,308.0,,
2026-06-28 11:15:00,2026-06-28T13:15:00,DK1,,2.01,246.0,-13.38,,,,,0,246,1033,564,,224.0,,
2026-06-28 11:30:00,2026-06-28T13:30:00,DK1,,2.0,114.0,-13.38,,,,,0,114,1121,468,,91.0,,
2026-06-28 11:45:00,2026-06-28T13:45:00,DK1,,2.0,181.0,-13.38,,,,,0,181,1125,483,,158.0,,
2026-06-28 12:00:00,2026-06-28T14:00:00,DK1,,1.99,291.0,-13.38,,,,,0,291,1105,449,,291.0,,
2026-06-28 12:15:00,2026-06-28T14:15:00,DK1,,1.34,215.0,-13.38,,,,,0,215,1144,433,,215.0,,
2026-06-28 12:30:00,2026-06-28T14:30:00,DK1,,1.34,298.0,-13.38,,,,,0,298,1163,436,,298.0,,
2026-06-28 12:45:00,2026-06-28T14:45:00,DK1,,1.34,353.0,-33.45,,,,,0,353,1122,448,,353.0,,
2026-06-28 13:00:00,2026-06-28T15:00:00,DK1,,0.0,725.0,-133.79,,,,,0,725,1039,398,,398.0,,
2026-06-28 13:15:00,2026-06-28T15:15:00,DK1,,0.01,318.0,-13.38,,,,,0,318,991,467,,319.0,,
2026-06-28 13:30:00,2026-06-28T15:30:00,DK1,,0.99,393.0,-39.87,,,,,0,393,989,463,,403.0,,
2026-06-28 13:45:00,2026-06-28T15:45:00,DK1,,5.48,451.0,-10.71,,,,,0,451,629,901,,451.0,,
2026-06-28 14:00:00,2026-06-28T16:00:00,DK1,,0.45,403.0,-42.82,,,,,0,403,1061,398,,336.0,,
2026-06-28 14:15:00,2026-06-28T16:15:00,DK1,,8.43,673.0,-13.38,,,,,0,673,571,936,,606.0,,
2026-06-28 14:30:00,2026-06-28T16:30:00,DK1,,29.03,447.0,0.0,,,,,0,447,467,1046,,285.0,,
2026-06-28 14:45:00,2026-06-28T16:45:00,DK1,,70.47,525.0,6.69,,,,,0,525,459,1037,,151.0,,
2026-06-28 15:00:00,2026-06-28T17:00:00,DK1,,27.73,510.0,-6.69,,,,,0,510,470,1149,,435.0,,
2026-06-28 15:15:00,2026-06-28T17:15:00,DK1,,77.27,280.0,8.0,,,,,0,280,437,1182,,97.0,,
2026-06-28 15:30:00,2026-06-28T17:30:00,DK1,,106.13,,80.0,,,,,0,0,398,1157,,,,
2026-06-28 15:45:00,2026-06-28T17:45:00,DK1,,125.1,,97.07,,,,,0,0,389,1100,,1.0,,
2026-06-28 16:00:00,2026-06-28T18:00:00,DK1,,105.28,147.0,50.0,,,,,0,147,440,1105,,4.0,,
2026-06-28 16:15:00,2026-06-28T18:15:00,DK1,34.0,111.46,,88.41,,,,,34,0,439,1058,,1.0,,
2026-06-28 16:30:00,2026-06-28T18:30:00,DK1,191.0,287.67,,115.33,,,,,191,0,439,966,33.0,,,
2026-06-28 16:45:00,2026-06-28T18:45:00,DK1,56.0,125.1,,108.49,,,,,56,0,439,888,,1.0,,
2026-06-28 17:00:00,2026-06-28T19:00:00,DK1,,114.15,,100.43,,,,,0,0,433,862,,1.0,,
2026-06-28 17:15:00,2026-06-28T19:15:00,DK1,,136.03,87.0,107.65,,,,,0,87,433,814,,1.0,,
2026-06-28 17:30:00,2026-06-28T19:30:00,DK1,,142.09,83.0,107.67,,,,,0,83,433,767,,1.0,,
2026-06-28 17:45:00,2026-06-28T19:45:00,DK1,,156.2,,156.2,,,,,0,0,433,707,,,,
2026-06-28 18:00:00,2026-06-28T20:00:00,DK1,,147.54,,147.54,,,,,0,0,487,668,,,,
2026-06-28 18:15:00,2026-06-28T20:15:00,DK1,97.0,334.2,,153.93,,,,,97,0,487,650,97.0,,,
2026-06-28 18:30:00,2026-06-28T20:30:00,DK1,167.0,467.58,,158.07,,,,,167,0,487,652,141.0,,,
2026-06-28 18:45:00,2026-06-28T20:45:00,DK1,160.0,467.58,,158.86,,,,,160,0,487,646,123.0,,,
2026-06-28 19:00:00,2026-06-28T21:00:00,DK1,106.0,332.49,,163.41,,,,,106,0,479,644,74.0,,,
2026-06-28 19:15:00,2026-06-28T21:15:00,DK1,106.0,332.49,,160.9,,,,,106,0,479,651,73.0,,,
